cust_id,products
751675,current_account
1147293,current_account
1035446,current_account
873809,payroll_account;individual_plus_account;payroll;pensions
273587,current_account
1172839,current_account
1394548,current_account
1448786,current_account
973868,current_account
1270669,payroll_account;payroll;pensions
1073438,current_account
260520,current_account;individual_account;credit_card
22125,current_account;individual_account;individual_plus_account
1126939,current_account;payroll_account;eaccount;taxes;credit_card;direct_debit
790163,current_account
1111979,current_account
1276312,current_account
140078,current_account;mortgage;taxes;credit_card;direct_debit
1165999,current_account
1421774,current_account
1025840,current_account;direct_debit
40947,current_account
992825,current_account
603429,
130995,current_account;individual_account
587805,current_account
266127,current_account
1279547,current_account
273198,
1050387,current_account
211169,current_account
1102298,current_account
972706,current_account
990337,current_account
987757,current_account
1224042,current_account
1064003,current_account
797014,longterm_deposit
1410048,
1429955,current_account
407227,current_account
1017840,taxes
1100824,
182373,individual_account
222476,payroll_account;eaccount;pensions;direct_debit
1141140,current_account
1096635,current_account
294663,
406249,current_account;individual_account
598456,current_account
1126223,current_account;direct_debit
1050007,current_account
1279007,current_account
1206800,current_account
1136937,current_account
497041,current_account;individual_account
1042433,current_account
1190464,current_account;direct_debit
838663,
535062,current_account;individual_account;longterm_deposit
33052,current_account
233114,payroll_account;credit_card;securities
1308446,payroll_account
1235886,
962478,current_account
172531,current_account
745130,
382753,current_account;individual_account;taxes
1325758,current_account
1049175,current_account
978278,current_account
95913,payroll_account
1302407,current_account
156956,
862237,eaccount;credit_card
1245116,current_account;longterm_deposit
362404,current_account;individual_account
109151,derivada_account;payroll_account;loan;credit_card;securities;payroll;pensions;direct_debit
1369654,payroll_account;payroll;pensions;direct_debit
134265,current_account;payroll_account;individual_account;credit_card;payroll;pensions;direct_debit
449472,individual_account
335314,payroll_account;eaccount;payroll;pensions;direct_debit
646890,
17100,current_account;individual_plus_account;funds;credit_card;securities;direct_debit
1318950,current_account;eaccount
231181,individual_account
91850,current_account
449948,individual_plus_account;eaccount
1085374,current_account
918148,current_account
65429,current_account;funds;securities
466748,individual_account
906151,
1297287,current_account
255993,current_account;individual_account
699181,current_account
1110333,current_account
1076385,current_account
892875,current_account;premium_individual_account
1316079,current_account
541624,current_account;eaccount
1026483,current_account
1436582,current_account
519853,current_account;individual_account
817094,
272948,current_account;individual_account
1155441,current_account
1284423,current_account
931194,
505231,current_account;individual_account
376317,current_account;individual_account
1211779,current_account
887666,
141607,current_account;individual_account
973220,current_account
873956,
811584,current_account;credit_card
1415072,current_account
991800,current_account
857847,current_account
680594,current_account;individual_account;credit_card;direct_debit
1251614,
155809,current_account
1284541,current_account
1266308,current_account
585834,junior_account
413425,current_account;individual_account
969985,current_account
1095213,current_account
610315,
300398,current_account
1250702,current_account;direct_debit
460022,payroll_account;eaccount
207065,current_account;individual_account;direct_debit
1278928,current_account
887160,payroll_account;premium_individual_account;direct_debit
1167927,payroll_account;direct_debit
417608,current_account;eaccount;direct_debit
871669,current_account
1449763,current_account
166235,current_account;eaccount;direct_debit
1089284,current_account
230943,individual_account
1313743,current_account
522333,
1116393,current_account
1045398,current_account
1085288,current_account
671463,current_account;longterm_deposit;eaccount;funds
450464,current_account;individual_account
121287,
1016853,current_account;eaccount
1338809,payroll_account;taxes;payroll;pensions;direct_debit
1052623,
407541,junior_account
108240,current_account;individual_account;credit_card
369594,current_account;individual_plus_account
152454,payroll_account;individual_account;mortgage;credit_card;securities;payroll;pensions;direct_debit
1098161,current_account
992160,current_account
112940,current_account
254183,current_account;individual_account
467668,
473830,
269954,current_account
65832,current_account;home_account
905037,junior_account
193964,current_account;individual_account
655489,current_account
978768,current_account
1280481,current_account
1234609,current_account
1205764,
902608,premium_individual_account
541907,current_account
321259,payroll_account;longterm_deposit;eaccount;taxes;securities;pensions;direct_debit
135148,current_account;taxes;securities;direct_debit
1094852,current_account
1190439,current_account
954388,taxes
1043025,current_account
982360,current_account
476002,junior_account
277324,current_account
1321809,current_account
1190958,current_account
65160,current_account;individual_account;taxes;credit_card;direct_debit
713755,
1333744,current_account
522073,
954938,current_account
987629,current_account
24421,current_account;individual_account;individual_plus_account;eaccount;funds;securities
597659,
645978,current_account;individual_account;longterm_deposit;eaccount;funds;securities
456654,
272662,current_account;funds
1293275,current_account
672356,junior_account
1042866,
1183364,
443902,current_account
1141415,current_account
206334,current_account;individual_plus_account;longterm_deposit;eaccount;credit_card
1220781,current_account
1273490,current_account
612820,
492268,current_account
334386,individual_account
277139,
149146,current_account
640785,
1413099,current_account
1351281,current_account
363954,
1425857,current_account
1286469,current_account
743346,
150638,current_account;individual_account;credit_card
1056695,current_account
1160265,current_account
244977,current_account;individual_account;direct_debit
1346597,
997813,current_account
218490,payroll_account;individual_account;payroll;pensions;direct_debit
188473,current_account
1196071,current_account
1376862,current_account;direct_debit
1147848,payroll_account
1126963,
219798,current_account;individual_account;direct_debit
608324,current_account;direct_debit
991569,current_account
964734,current_account
173434,payroll_account;eaccount;payroll;pensions
1360190,payroll_account
1160650,current_account
1280576,current_account
355302,current_account
173821,current_account;longterm_deposit;eaccount;direct_debit
983169,current_account
94367,current_account;taxes
1424154,current_account
776031,current_account
132911,current_account;individual_account
926649,current_account
894678,
787237,
1267427,
77543,current_account;eaccount;direct_debit
846279,individual_plus_account
18294,current_account;payroll_account;longterm_deposit;eaccount;taxes;credit_card;securities;payroll;pensions;direct_debit
1158975,current_account
1041126,current_account
1290297,current_account
1075029,current_account
1441632,current_account
1095035,current_account
881731,junior_account
1296270,current_account
557934,individual_account
221835,current_account;pension
1174215,
32056,current_account;individual_plus_account;longterm_deposit;eaccount
1281031,current_account
365298,current_account;eaccount;funds;credit_card;direct_debit
1334337,
859530,payroll_account;individual_plus_account;taxes;payroll;pensions;direct_debit
656873,
1141405,payroll_account;payroll;pensions
1040809,current_account
1045946,current_account;direct_debit
601673,current_account;individual_account
934280,current_account
576017,current_account
1342735,current_account;direct_debit
587861,individual_account
751111,
101347,current_account;taxes;credit_card
823488,payroll_account;eaccount;direct_debit
764691,eaccount
1233083,current_account
1116366,
289698,
946924,current_account
618656,
825615,current_account;individual_account;individual_plus_account
405991,current_account;individual_account
114039,payroll_account;eaccount;credit_card;payroll;pensions;direct_debit
1358810,current_account
540081,
1219720,current_account
1103351,current_account
1068241,current_account
1452257,current_account
656909,payroll_account;eaccount;taxes;credit_card;payroll;pensions;direct_debit
1189594,
561234,payroll_account;taxes;credit_card;payroll;pensions;direct_debit
960991,current_account
93647,
1392727,payroll_account
1270589,current_account
264805,premium_individual_account
1142207,current_account
1044601,current_account
1419334,current_account
1251651,current_account
1394061,current_account;direct_debit
553933,individual_account
1405228,current_account
1322772,payroll_account;taxes;payroll;pensions;direct_debit
1034964,current_account
1143067,current_account
952997,current_account
1020136,eaccount
635468,current_account;individual_account
1127450,current_account
1338138,payroll_account
682131,
677541,current_account
826380,individual_plus_account
1200411,current_account
1313220,current_account
87181,credit_card
976362,current_account
727227,current_account
747113,current_account
954207,payroll_account;direct_debit
135398,current_account;securities;direct_debit
543319,
43747,
1179134,current_account
879505,current_account;individual_plus_account
415621,current_account;individual_account;individual_plus_account
135746,current_account;individual_account;securities
1103352,payroll_account;payroll;pensions;direct_debit
1359271,
54555,current_account;individual_account;longterm_deposit
1324951,current_account
935489,current_account
339192,current_account;securities
1322455,current_account
1063797,payroll_account;direct_debit
1046768,current_account
1134524,payroll_account;pension;taxes;payroll;pensions;direct_debit
453938,
960883,current_account
337457,
1028329,
162764,current_account;individual_account
1411145,current_account
1220377,payroll_account;longterm_deposit;direct_debit
808196,individual_plus_account
756707,current_account
700240,current_account
987688,current_account
39264,individual_account
1449587,
520113,premium_individual_account
1393668,current_account
804389,current_account
194656,
845554,current_account
1384996,current_account
975879,current_account
427230,current_account;individual_account
1230081,current_account
1103160,current_account
48110,current_account;individual_account;pension;taxes;direct_debit
132591,
232812,current_account;eaccount
83241,current_account;individual_account;taxes;direct_debit
301866,current_account;individual_account;longterm_deposit
444259,payroll_account;individual_account;taxes;home_account;payroll;pensions;direct_debit
1309549,current_account
1306681,current_account;direct_debit
844852,individual_plus_account
882725,current_account
96230,securities
1361401,current_account
210093,individual_account
404905,current_account;individual_account;eaccount;direct_debit
922417,current_account
1393917,payroll_account;credit_card;payroll;pensions;direct_debit
1092090,current_account
955982,current_account
1323672,current_account
494288,junior_account
1037467,current_account
240223,current_account;individual_account
265746,current_account;individual_plus_account;longterm_deposit;eaccount;funds;pension;credit_card;direct_debit
1087821,current_account
987792,current_account
32354,
107189,payroll_account;longterm_deposit;eaccount;credit_card;payroll;pensions;direct_debit
440087,current_account
997990,current_account
240503,payroll_account;eaccount;taxes;credit_card;payroll;pensions;direct_debit
215262,individual_account
99164,current_account
611558,current_account
1263193,current_account;direct_debit
1337979,current_account
789934,current_account
565012,current_account;individual_account
396456,current_account;longterm_deposit
1238075,
698421,
967489,payroll_account;payroll;pensions
469668,individual_account
884377,current_account;eaccount
1338349,current_account
97477,individual_account
847333,current_account;individual_plus_account;securities
1017708,current_account;eaccount
157262,payroll_account;individual_plus_account;funds;pension;taxes;securities;payroll;pensions;direct_debit
1435242,current_account
65210,current_account;individual_account;taxes;credit_card;direct_debit
1356010,current_account
1209151,current_account
980724,current_account
1153775,current_account
1222308,
236567,
170784,current_account;individual_account
1334982,current_account
1097302,
983759,current_account
1088349,current_account
1144671,current_account
1320510,current_account
1295524,current_account;direct_debit
1330743,current_account
941881,current_account
680155,current_account
123536,current_account;individual_account;longterm_deposit;eaccount;credit_card
275942,current_account;individual_account
1087507,
1095904,current_account
193369,
763664,current_account
1107295,current_account;direct_debit
935319,
1269538,
226416,current_account;individual_account;securities
1206374,current_account
814152,individual_plus_account
989872,current_account
1366211,current_account
952851,
709915,current_account
391951,individual_account
1274652,current_account
1142044,current_account
203844,current_account;individual_account;longterm_deposit;direct_debit
1021114,premium_individual_account
453281,current_account
1061150,current_account
1126302,
857891,current_account
1200806,current_account
1059893,current_account
1197134,current_account
159485,current_account
1155259,current_account
1116662,current_account
815139,current_account;payroll_account;eaccount;pensions;direct_debit
1078570,current_account
1362227,
1330932,current_account
924226,current_account
1430497,current_account
1251972,current_account
394010,securities
119425,payroll_account;individual_account;eaccount;credit_card;payroll;pensions
684559,current_account;individual_plus_account
1098939,
304482,individual_account
963780,current_account;eaccount
684617,current_account;longterm_deposit;direct_debit
604744,
1438960,current_account
1256403,payroll_account;payroll;pensions;direct_debit
545656,current_account
666012,current_account
989880,current_account
34602,individual_account;individual_plus_account;securities
1144058,
1048317,current_account
535652,payroll_account;eaccount;credit_card;direct_debit
1246017,
1435501,payroll_account;payroll;pensions;direct_debit
850029,current_account
957685,current_account
1053041,junior_account
375270,current_account;individual_account
1133152,current_account
900885,payroll_account;funds;credit_card;securities;payroll;pensions;direct_debit
687238,current_account
1177871,current_account
424424,current_account;eaccount
1147629,
261503,current_account
962246,current_account
197297,
699209,payroll_account;individual_plus_account;eaccount;mortgage;credit_card;payroll;pensions;direct_debit
631408,
98128,payroll_account;individual_plus_account;taxes;direct_debit
808363,current_account;direct_debit
902612,
922021,current_account
987825,current_account
519464,
435121,current_account
342514,individual_account
1243073,current_account
51967,payroll_account;eaccount;taxes;payroll;pensions;direct_debit
451343,
1254270,payroll_account;payroll;pensions;direct_debit
1159663,current_account;direct_debit
1448455,current_account
957474,
44493,payroll_account;individual_plus_account;longterm_deposit;funds;taxes;securities;direct_debit
355710,current_account;individual_account;longterm_deposit
957341,current_account
618182,current_account;individual_account
810822,eaccount
852495,current_account
315727,individual_account
1148880,current_account;eaccount
350234,individual_account
981656,current_account
1015656,
456060,
48985,current_account
36864,current_account
966582,current_account
395668,current_account
47774,current_account
1343029,current_account
1388907,current_account
97112,current_account
1314423,current_account
35739,current_account;individual_account;eaccount
877185,
1283265,current_account;direct_debit
143567,payroll_account;individual_account;eaccount;payroll;pensions;direct_debit
1287620,current_account
146374,current_account;direct_debit
1296464,current_account
846078,current_account;individual_plus_account;direct_debit
920256,current_account
267737,current_account
651524,current_account;longterm_deposit;eaccount
686475,
920406,current_account
1099255,current_account
178894,current_account;individual_plus_account;taxes;direct_debit
991981,current_account
1137285,current_account;eaccount;credit_card;securities;payroll;pensions;direct_debit
909984,
102456,current_account;individual_account;credit_card
931406,current_account
417227,
138471,
839163,payroll_account;individual_plus_account;payroll;pensions;direct_debit
185305,payroll_account;individual_account;individual_plus_account;payroll;pensions;direct_debit
1195432,current_account
1273178,current_account
225933,credit_card
718666,current_account
1115749,current_account
16506,payroll_account;mortgage;taxes;payroll;pensions;direct_debit
879749,current_account;individual_plus_account
1186544,current_account
214032,individual_account
111626,current_account;individual_account;longterm_deposit
1062292,current_account
1418190,current_account
687405,current_account;taxes
964059,current_account
907491,junior_account
1212374,current_account
1269333,eaccount
1040163,current_account
479508,current_account;individual_account
1087637,current_account
470722,
1264103,current_account
827936,individual_plus_account
1018506,
30294,current_account;individual_plus_account;direct_debit
94129,securities
510015,current_account
893463,current_account
469712,current_account
920629,current_account
201468,
903099,
325619,current_account;individual_account
958107,current_account
1372963,
726418,current_account
1335239,current_account;direct_debit
623673,current_account
1140499,current_account;longterm_deposit
872221,individual_plus_account
515396,
900462,
1238730,current_account;longterm_deposit;eaccount
1010946,
1315536,current_account
1218815,
1395897,current_account;direct_debit
1101860,current_account
834572,current_account;payroll_account;longterm_deposit
546014,current_account;longterm_deposit
729587,payroll_account;payroll;pensions;direct_debit
163083,current_account;funds;mortgage;taxes;direct_debit
1209247,current_account
494446,individual_account
1009841,payroll_account;eaccount;credit_card;securities;pensions;direct_debit
1343383,current_account
667373,current_account;individual_account;taxes;credit_card;direct_debit
760915,current_account;funds
501798,current_account;individual_account;longterm_deposit;funds;securities
1099181,current_account
513382,payroll_account;individual_account;individual_plus_account;eaccount;taxes;credit_card;direct_debit
472865,current_account;individual_account
1013974,
1180031,current_account
934893,current_account
364391,current_account;individual_account
995119,current_account
1013287,current_account;eaccount;direct_debit
378032,current_account;individual_account
326469,individual_account
310033,
1111389,current_account
748805,medterm_deposit;eaccount
1252334,current_account
1149853,current_account
357112,current_account;individual_account;individual_plus_account;eaccount;direct_debit
1083207,current_account
715427,current_account
741943,current_account
57692,current_account;individual_account;individual_plus_account;taxes
1407154,
280358,current_account;eaccount
979189,current_account;direct_debit
234029,current_account;individual_plus_account;funds;direct_debit
884567,current_account
1370329,
52262,
1304261,current_account
974392,eaccount
1392172,current_account
67304,current_account;eaccount;funds;pension
1289541,taxes
1166230,current_account
1153451,current_account
823456,
828926,current_account;individual_plus_account
524847,current_account
137558,
183427,current_account;individual_account;direct_debit
1437843,current_account
1363439,
46369,payroll_account;individual_account;credit_card;payroll;pensions;direct_debit
1048921,current_account;direct_debit
430741,current_account;individual_account;direct_debit
443892,individual_account
558149,current_account
159175,current_account;longterm_deposit;eaccount;funds;credit_card;securities;direct_debit
1327045,current_account
250099,current_account;individual_account;individual_plus_account;direct_debit
313885,individual_account
162606,
1311186,
929548,current_account
1189123,current_account
1057868,current_account;direct_debit
87644,payroll_account;eaccount;taxes;pensions;direct_debit
992858,current_account
1453045,current_account
1318273,current_account
460346,current_account;eaccount
127967,current_account
118752,current_account
1367694,current_account
500537,current_account;longterm_deposit;eaccount
611792,current_account
297564,payroll_account;eaccount;payroll;pensions;direct_debit
1209554,current_account
1032182,current_account
958784,current_account
1377924,
287147,current_account;individual_account;funds
1103411,current_account
1174573,current_account
835215,eaccount
431092,current_account;individual_account;individual_plus_account;taxes;direct_debit
1001278,payroll_account;eaccount;credit_card
987948,current_account
1158890,current_account
378806,current_account;individual_account
1454562,
871582,
527126,
749251,
1346314,current_account
1349954,
424842,
376560,current_account;eaccount
1365984,current_account
730783,current_account
588090,current_account;individual_account
1075049,current_account
392011,current_account;individual_account
973604,current_account
920057,current_account
230148,individual_account
1245996,current_account
805427,current_account
894910,current_account
1000746,
58586,current_account;funds
883797,
840447,
919741,current_account
1018433,current_account;eaccount
982355,current_account
1309086,current_account
1446712,junior_account
484638,current_account
645552,current_account
1094792,current_account
947712,current_account
205436,current_account;individual_account
798895,individual_account
559518,current_account;individual_account
1407163,current_account
1156375,current_account
167246,individual_account
408428,current_account;payroll_account;eaccount;taxes;direct_debit
1198558,current_account
102080,longterm_deposit
301562,current_account;individual_account
967188,current_account
283993,current_account;individual_plus_account;funds;credit_card;direct_debit
1054090,current_account;eaccount
261863,current_account;individual_account
1044362,current_account
1060601,current_account
346072,individual_account
1075056,current_account
1212001,current_account
611853,current_account
335187,current_account
670617,
562674,individual_account
707736,current_account;direct_debit
203973,current_account;individual_account
175215,current_account
1138537,credit_card;direct_debit
37587,payroll_account;credit_card;pensions;direct_debit
43336,payroll_account;individual_account;eaccount;taxes;credit_card;pensions;direct_debit
250882,current_account
591686,
1190556,current_account
1406426,
846883,payroll_account;eaccount;taxes;payroll;pensions;direct_debit
431911,current_account
1302696,current_account;eaccount;direct_debit
909240,taxes
1026021,current_account
314392,credit_card
330631,current_account;taxes
1337900,current_account
1340292,
519942,
932738,current_account
303336,payroll_account;direct_debit
792653,premium_individual_account
1029251,current_account
1352409,current_account
1212897,current_account
836891,individual_plus_account;taxes
94787,current_account
821510,
1049951,current_account
99934,current_account;direct_debit
692298,
1343364,
628941,junior_account
1203815,current_account
1074979,current_account
1313872,current_account
920861,current_account
52611,current_account;individual_account;funds;credit_card;securities
914239,
879891,current_account;individual_plus_account;longterm_deposit;direct_debit
696712,current_account
1202743,
644977,current_account;longterm_deposit;eaccount;funds
1205900,current_account
1317672,current_account;direct_debit
85699,payroll_account;longterm_deposit;eaccount;funds;pension;taxes;credit_card;payroll;pensions;direct_debit
77599,payroll_account;longterm_deposit;eaccount;funds;pension;credit_card;payroll;pensions;direct_debit
1162827,current_account
949449,
704116,current_account;individual_account;longterm_deposit;securities;direct_debit
820370,
1327186,current_account
117353,current_account;home_account
554671,current_account;eaccount;credit_card
1244310,current_account;direct_debit
538423,current_account;individual_account;direct_debit
1187548,current_account
1258212,current_account
720010,current_account
17058,
1108848,current_account
1369438,
929173,current_account
1050773,current_account
395311,
557659,current_account
276461,
983181,current_account
1086736,current_account
962008,current_account
364089,
118830,
122884,current_account;funds;taxes;direct_debit
38818,payroll_account;taxes;credit_card;direct_debit
871395,current_account
1028370,current_account
665417,payroll_account;pensions
535547,current_account
1345361,current_account
620730,current_account
866865,current_account;individual_plus_account
266082,current_account;individual_account
46686,current_account
1200696,current_account
390805,payroll_account;individual_account;payroll;pensions
130029,current_account
1068966,current_account
722643,
554024,
1186997,current_account
415431,individual_account
841762,current_account;individual_plus_account
510704,current_account
620574,individual_account
229393,current_account;pension;taxes;credit_card
522943,current_account;individual_account
1346227,current_account
1425197,current_account
1162509,current_account
1366457,
198060,premium_individual_account
65656,taxes
625320,current_account;individual_plus_account;taxes
1267148,
1025124,current_account
535347,current_account;eaccount
1250174,current_account;direct_debit
1204831,current_account
877415,current_account
657157,current_account
1090147,current_account;direct_debit
1168715,current_account
875324,current_account;eaccount;direct_debit
1076188,current_account
609748,current_account
1144358,current_account
38443,
1207287,current_account
665017,current_account
1087665,current_account
29179,payroll_account;individual_account;individual_plus_account;longterm_deposit;eaccount;funds;pension;taxes;credit_card;securities;direct_debit
403054,payroll_account;eaccount;funds;taxes;payroll;pensions
1308316,current_account
1260570,current_account;direct_debit
168067,current_account;individual_account;direct_debit
461503,
1050459,current_account
1333138,current_account
723285,current_account
335931,current_account;individual_account
1018406,current_account
1167817,
1232787,
1354770,
1002306,
912438,payroll_account;direct_debit
1286471,current_account
786819,current_account
1095920,current_account
866028,current_account;individual_plus_account
918492,current_account
365043,current_account;longterm_deposit;eaccount
327283,current_account;individual_account
1019826,current_account;direct_debit
832337,individual_plus_account
669325,current_account
1021432,current_account
995148,current_account
213372,current_account;individual_account;individual_plus_account
553690,
889639,current_account
1203681,current_account
565658,current_account
1396475,current_account
999636,junior_account
1229835,
78547,current_account;eaccount;direct_debit
932039,current_account
1106075,current_account
1125823,current_account;payroll_account;eaccount;funds;pension;taxes;credit_card;payroll;pensions;direct_debit
437731,current_account;longterm_deposit;taxes
962831,
1131560,current_account;direct_debit
1023447,current_account
583197,current_account
868115,payroll_account;eaccount;pensions
1356630,
213351,current_account;individual_account;taxes
1321368,
1021039,current_account
1197994,
604690,individual_account
500402,
966393,current_account
628679,individual_plus_account
194537,current_account
156965,payroll_account;eaccount;funds;credit_card;payroll;pensions;direct_debit
1359141,current_account
70335,payroll_account;eaccount;taxes;securities;direct_debit
814356,current_account
1180508,current_account
106993,current_account;individual_account;direct_debit
594129,
950852,current_account
422820,payroll_account;longterm_deposit;eaccount;credit_card;pensions;direct_debit
792587,payroll_account;payroll;pensions
1341585,
300967,payroll_account;eaccount;pension;taxes;credit_card;direct_debit
924079,current_account
260917,current_account
719905,
1057984,current_account
143767,
1278644,current_account
1421965,current_account
399503,junior_account
1308174,current_account
248000,current_account;individual_account
1343900,current_account
1079805,payroll_account
1281958,taxes
1223981,
1219263,
1311895,current_account
795335,current_account;longterm_deposit;direct_debit
1158778,current_account
1411080,current_account
1433840,current_account
788601,current_account
112282,payroll_account;individual_account;eaccount;credit_card;direct_debit
1369109,current_account
782359,current_account
922958,current_account
96674,current_account
1109260,current_account
1001090,
174263,current_account
191940,current_account
406491,
57549,current_account;eaccount;securities
440699,current_account
227944,
189451,current_account
1030920,current_account
707003,current_account
219538,current_account;individual_account
962727,current_account
1360827,current_account
981931,current_account
482400,current_account
385912,
1356762,current_account
710892,current_account
1164582,current_account
763145,current_account
256437,current_account
1104708,longterm_deposit
1044661,current_account
605449,current_account;individual_account;securities
1215693,current_account
416385,
957156,current_account;direct_debit
964161,current_account
539192,
1335990,current_account
934764,payroll_account
1058479,current_account
1049842,
1429692,current_account
985894,current_account;direct_debit
167745,current_account;longterm_deposit
981347,
1070499,
975979,current_account
1032928,current_account
1097096,current_account
644924,payroll_account;individual_account;direct_debit
463857,current_account
1109246,eaccount
856428,current_account
408083,current_account;individual_account;credit_card
294860,individual_account
1370510,current_account;direct_debit
1300389,current_account
377218,current_account;individual_account;eaccount;funds
734230,loan
1251045,current_account
154101,current_account;taxes;credit_card;securities;direct_debit
837146,taxes
588385,pension
163214,
499392,current_account
612898,current_account
79396,current_account;individual_account
938069,
1310793,
799651,current_account;longterm_deposit;eaccount
406539,individual_account
1330539,current_account
664321,current_account;medterm_deposit
1448722,current_account
23705,
369566,individual_account
791887,current_account;longterm_deposit
1370391,
983241,current_account
1147480,current_account
472088,current_account
404304,
1295297,current_account
406669,current_account;individual_account;eaccount
374862,individual_account
22320,current_account;individual_plus_account;eaccount;securities
1347396,current_account
1212755,current_account
1059568,direct_debit
359163,junior_account
457228,
1083409,current_account
827508,
416928,current_account;individual_account;taxes;direct_debit
280934,individual_account
701914,current_account;eaccount
1163662,current_account
237319,
690981,current_account
1370564,payroll_account;eaccount;payroll;pensions;direct_debit
1188162,current_account
600882,
1131969,direct_debit
1122573,payroll_account;eaccount;payroll;pensions;direct_debit
592395,current_account;payroll_account;individual_plus_account;eaccount;taxes;pensions;direct_debit
1231194,
120812,current_account
792583,current_account
1183294,payroll_account;direct_debit
421958,
838747,current_account;longterm_deposit;taxes;direct_debit
654622,
995523,payroll_account;credit_card;payroll;pensions;direct_debit
1143160,current_account
246704,current_account
86497,
1282160,eaccount
1065309,current_account
1349896,current_account
501908,current_account;eaccount;taxes
1273175,current_account
796526,current_account
1308756,current_account
179558,loan;credit_card;direct_debit
733706,loan
397725,individual_account
596391,current_account
991941,current_account
623828,current_account;funds
26055,current_account;eaccount;taxes
1350862,current_account
505235,loan;taxes
1106382,
1039477,current_account
530896,individual_account
900289,
513106,current_account;payroll_account;individual_plus_account;eaccount;credit_card;payroll;pensions;direct_debit
817130,current_account
68176,current_account;individual_account;pension
46303,payroll_account;longterm_deposit;eaccount;mortgage;pension;taxes;credit_card;payroll;pensions;direct_debit
1148579,current_account
954512,current_account
1421939,current_account
1020222,current_account;taxes;direct_debit
737960,current_account
1225613,current_account
264873,
719276,current_account
982965,current_account
828440,individual_plus_account
495351,current_account;individual_account
426023,current_account;individual_plus_account;medterm_deposit;longterm_deposit;eaccount;funds;direct_debit
371177,current_account
703548,current_account
331500,current_account;individual_account
482575,current_account;eaccount
487709,individual_account
365539,current_account;individual_account
379545,junior_account
278955,current_account
1341050,current_account
537341,current_account;direct_debit
1050784,current_account
1102257,current_account
274295,current_account;taxes
1394402,current_account
991977,current_account
1300327,current_account
571384,individual_account
584793,
1061350,current_account
971957,current_account
723306,
1275565,current_account
1270889,
1252722,current_account
1426531,current_account
76475,current_account;eaccount;taxes;securities
1152409,
444346,current_account
255080,individual_account
474790,payroll_account;individual_plus_account;taxes;direct_debit
93131,individual_account
952347,
945828,current_account
504442,current_account;individual_account
1058381,current_account
115286,current_account;individual_account;pension
1429245,payroll_account;pensions
171054,current_account;individual_account
976405,current_account
1329080,
921267,current_account
593661,
326036,current_account;individual_account
1014751,payroll_account;longterm_deposit;eaccount;funds;payroll;pensions;direct_debit
1366827,current_account;eaccount
127694,
1284702,current_account
1026809,current_account
155821,payroll_account;individual_account;eaccount;credit_card;direct_debit
1332341,
981296,current_account
1070523,current_account;longterm_deposit;eaccount
656874,current_account
921135,current_account
278052,current_account;longterm_deposit;credit_card
1199402,current_account
117076,
1274062,
571520,current_account;individual_account
1287586,current_account
398435,individual_account
526438,
1068587,current_account
973045,
583983,current_account;taxes
452232,current_account;individual_account
403798,taxes
1034334,current_account
497305,payroll_account;eaccount;mortgage;credit_card;direct_debit
652357,current_account
574345,current_account;individual_account;direct_debit
870595,payroll_account;individual_plus_account;taxes;direct_debit
328920,current_account;individual_account
1372037,
1144083,current_account
692498,
768853,
606620,current_account;individual_account
528697,current_account;individual_account
1144307,current_account
1453470,current_account
1044161,current_account
1138654,payroll_account;taxes;payroll;pensions;direct_debit
1146916,
826929,current_account
224525,current_account
624783,current_account
1085989,current_account
1152217,current_account
838896,current_account;payroll_account;eaccount;credit_card;payroll;pensions
1116426,current_account
997471,current_account
1227958,payroll_account;credit_card;payroll;pensions;direct_debit
959966,current_account
241108,current_account;individual_account
1343383,current_account
596286,current_account
1031737,current_account
1089587,current_account
382070,taxes;direct_debit
836576,
271141,
851876,individual_plus_account
1233105,current_account
631936,current_account;funds;pension
638735,
1106634,current_account;taxes;direct_debit
927877,current_account
247906,
647823,current_account;individual_plus_account;direct_debit
1015940,payroll_account;eaccount;taxes;credit_card;payroll;pensions;direct_debit
261776,current_account;individual_account;credit_card;direct_debit
947405,current_account
559465,
767396,current_account
1005829,current_account
216087,current_account;individual_account
55179,
123669,
1050311,current_account
921371,current_account
1425730,current_account
814133,current_account;individual_plus_account
224661,
881676,
835645,current_account;individual_plus_account
440941,current_account;individual_account
1134964,current_account;payroll_account;payroll;pensions;direct_debit
1342267,payroll_account
338945,current_account;individual_account
480154,
1137397,current_account
102558,payroll_account;individual_account
1230833,
1069493,
147082,
734866,
156220,payroll_account;individual_account;payroll;pensions;direct_debit
1147798,current_account
46483,current_account
890575,current_account
510647,current_account;individual_plus_account;direct_debit
1349614,current_account
374231,current_account;taxes;direct_debit
376626,
527393,current_account;individual_account;longterm_deposit
987748,eaccount;taxes;direct_debit
444204,individual_account
985682,current_account
1181472,eaccount
507864,
206012,securities
1214346,current_account
75221,payroll_account;eaccount;mortgage;taxes;credit_card;securities;payroll;pensions;direct_debit
868014,current_account
652814,current_account
1204326,current_account
967504,current_account
375346,current_account;individual_account;payroll;pensions;direct_debit
975669,current_account
510250,current_account;individual_account
205296,current_account;direct_debit
180389,current_account;individual_account
1237748,
423614,current_account
947821,current_account
1439103,current_account
1055627,payroll_account;payroll;pensions
719899,
240554,current_account;individual_account
996146,current_account
156285,current_account;individual_plus_account
449180,current_account
391931,
50729,
303579,individual_plus_account
446105,current_account;direct_debit
343449,current_account;eaccount;direct_debit
